"ID","Day","Benin","Papua New Guinea","Angola","Cambodia","Sudan","Kazakhstan","Paraguay","Portugal","Syria","Bahamas","Grenada","Greece","Latvia","Mongolia","Iran","Morocco","Mali","Panama","Guatemala","Guyana","Iraq","Chile","Laos","Nepal","Argentina","Seychelles","Tanzania","Ukraine","Belize","Ghana","Zambia","Congo (Brazzaville)","Holy See","Bahrain","India","Canada","Guinea-Bissau","Maldives","Turkey","Belgium","Namibia","Comoros","Finland","North Macedonia","South Africa","Trinidad and Tobago","Central African Republic","Georgia","Jamaica","Peru","Saint Kitts and Nevis","Germany","Yemen","Eritrea","Fiji","Guinea","Chad","Somalia","Sao Tome and Principe","Madagascar","Thailand","Equatorial Guinea","Libya","Costa Rica","Sweden","Taiwan*","Vietnam","West Bank and Gaza","Malawi","Andorra","Liechtenstein","Poland","Bulgaria","Jordan","Kuwait","Nigeria","Tunisia","Croatia","Sri Lanka","Uruguay","Timor-Leste","United Kingdom","United Arab Emirates","Kenya","Switzerland","Spain","Brunei","Djibouti","Lebanon","Azerbaijan","Cuba","Liberia","Venezuela","Burkina Faso","Mauritania","Saint Lucia","Israel","San Marino","Australia","Tajikistan","Estonia","Cameroon","Cyprus","Malaysia","Iceland","Oman","MS Zaandam","Armenia","Gabon","Austria","Mozambique","El Salvador","Monaco","Luxembourg","Brazil","Algeria","Cabo Verde","Slovenia","Diamond Princess","Lesotho","US","Antigua and Barbuda","Colombia","Ecuador","Western Sahara","Hungary","South Sudan","Japan","Moldova","Belarus","Mauritius","Albania","New Zealand","Eswatini","Senegal","Honduras","Italy","Ethiopia","Haiti","Korea, South","Afghanistan","Burundi","Singapore","Czechia","Egypt","Sierra Leone","Bolivia","Malta","Russia","Saudi Arabia","Netherlands","Pakistan","Kosovo","Gambia","China","Ireland","Qatar","Slovakia","France","Lithuania","Serbia","Bosnia and Herzegovina","Kyrgyzstan","Bhutan","Romania","Togo","Niger","Philippines","Cote d'Ivoire","Rwanda","Congo (Kinshasa)","Uzbekistan","Burma","Bangladesh","Barbados","Nicaragua","Norway","Botswana","Saint Vincent and the Grenadines","Denmark","Dominican Republic","Mexico","Uganda","Zimbabwe","Suriname","Montenegro","Dominica","Indonesia"
222,"8/31/20",1738,232,1084,266,6612,97371,9721,42104,646,801,24,1347,1173,296,325124,48922,2178,66974,62935,742,180473,385790,21,22178,308376,127,183,59904,213,43121,11479,1742,12,49395,2901908,116432,1127,5265,245929,18457,3379,410,7200,11525,549993,685,1790,1253,890,471599,17,218403,1160,284,23,8527,884,2481,853,13915,3274,3884,1676,16270,0,462,735,15338,3420,908,97,47030,11615,1564,77657,42010,1624,7735,2879,1419,25,1709,61491,20211,36300,150376,139,5327,4988,33977,3395,1158,39027,1075,6464,26,96214,660,21687,7413,2112,17651,1139,9075,2007,81024,0,38356,7264,23565,2170,14570,116,5990,3345240,31493,3423,2323,651,528,2202663,91,469552,101723,8,3821,1290,57503,25872,70606,335,5441,1606,3562,9484,10430,207944,19487,5828,15356,29231,357,55749,18116,73828,1594,62124,1453,813603,291514,1140,280970,8788,1032,84652,23364,115895,2478,87036,1857,0,13435,38649,142,38454,1035,1088,158012,16814,2044,9322,39538,357,208177,146,2913,9348,493,57,15688,68736,501722,1489,5241,3171,4058,18,128057
223,"9/1/20",1738,232,1115,271,6612,97371,9981,42233,661,849,24,1347,1173,296,326801,50357,2185,67487,63688,779,184205,387683,21,23290,315530,127,183,60943,240,43478,11494,1742,12,49645,2970492,116866,1127,5338,246876,18490,3454,410,7350,11741,553456,691,1803,1270,898,480177,17,219904,1175,284,23,8527,904,2481,855,13965,3277,4390,1746,16512,0,471,746,15483,3500,909,97,47865,11760,1610,78209,42439,1628,7968,2883,1433,25,1742,62029,20211,36500,150376,139,5327,5195,34116,3458,1162,39912,1075,6548,26,97234,660,21690,7447,2130,17651,1139,9079,2016,81024,0,38631,7335,23820,2170,14879,91,6015,3387309,31746,3460,2359,651,528,2231757,91,479567,101867,8,3903,1290,58108,26189,70900,335,5582,1622,3585,9506,11147,208201,19903,5870,15529,29315,357,55891,18326,74626,1600,64074,1490,819043,292510,1282,281925,8788,1032,84695,23364,116111,2523,87418,1874,0,13626,38895,144,38701,1055,1088,158610,16933,2071,9347,39664,358,211016,149,2913,9348,493,57,15801,69519,504541,1528,5250,3272,4104,18,129971
224,"9/2/20",1738,232,1144,272,6612,98585,10251,42427,681,893,24,1347,1187,296,328595,51223,2203,68198,64399,805,187757,389409,21,24207,322461,127,183,61828,240,43577,11562,1742,12,50013,3037151,117277,1127,5483,248087,18513,3483,410,7350,11965,554887,700,1807,1279,921,480177,17,221525,1180,295,23,8726,908,2481,857,14031,3277,4390,1856,17855,0,471,755,16095,3516,909,97,48593,11935,1648,78791,42627,1681,8266,2883,1437,25,1750,62668,20644,36500,150376,139,5327,5338,34264,3474,1163,40574,1075,6588,26,98645,660,21912,7482,2150,18448,1139,9083,2023,81828,0,38855,7335,24171,2370,15119,94,6074,3429435,32006,3502,2402,651,528,2266957,91,489151,102051,8,3930,1290,58200,27017,71205,335,5732,1630,3789,9553,11618,208490,20283,5870,15783,29390,357,56028,18663,75415,1600,65884,1528,824783,293964,1379,282268,8788,1075,84737,23364,116313,2617,87661,1901,0,14120,39174,150,39275,1071,1091,159475,17045,2163,9367,40081,359,213980,150,2913,9348,493,57,15892,70871,510626,1532,5263,3318,4164,18,132055
225,"9/3/20",1738,232,1167,272,6612,98585,10523,42576,698,893,24,1347,1187,296,330308,52483,2220,68742,65029,805,191368,391248,21,25561,331621,127,183,62828,271,43693,11572,1742,12,50323,3107223,117755,1127,5642,249108,18534,3611,410,7350,12054,557818,707,1818,1294,922,498523,17,222802,1194,295,23,8832,914,2696,859,14075,3277,4413,1910,18053,0,471,772,16437,3533,928,97,49820,12046,1676,79417,42816,1699,8530,2907,1446,25,1756,63158,21059,36500,150376,139,5327,5592,34419,3487,1163,41249,1098,6623,26,100357,660,22170,7515,2157,18448,1139,9092,2029,81828,0,39257,7424,24513,2511,15347,97,6126,3464278,32259,3562,2440,651,528,2283454,91,498221,102200,8,3944,1290,60093,27017,71510,335,5882,1631,3844,9723,12347,209027,20612,5870,16009,29713,357,56174,19027,76305,1602,67844,1565,830532,295063,1467,282553,8788,1295,84782,23364,116538,2693,87927,1920,0,14476,39389,150,39626,1079,1091,160549,17162,2191,9367,40392,359,216191,153,2913,9348,493,57,15979,70871,514663,1564,5345,3366,4203,18,134181
226,"9/4/20",1793,232,1192,272,6725,99018,10810,42793,715,948,24,1347,1187,296,332131,53929,2233,69223,65595,921,195259,392967,21,27127,340381,127,183,63891,287,43693,11668,1742,12,50645,3180865,117968,1127,5822,250092,18555,3643,410,7350,12149,561204,717,1818,1302,950,498523,17,223570,1197,295,24,8832,914,2696,859,14113,3281,4413,2025,18211,0,473,805,16661,3551,928,97,52346,12132,1700,79903,42922,1701,8771,2918,1459,25,1806,63652,21158,37100,150376,139,5327,5868,34565,3570,1163,42006,1098,6658,26,101481,660,22328,7549,2165,18448,1237,9113,2038,81828,0,39823,7424,24828,2579,15587,102,6126,3498999,32481,3611,2483,651,528,2302187,91,507770,102304,8,3952,1290,61099,27799,71843,335,5976,1632,3903,9851,13115,209610,20776,5933,16146,30082,357,56267,19039,77208,1602,69566,1601,835884,295842,1554,282553,8788,1315,84837,23364,116780,2797,87927,1952,0,14636,39599,150,40028,1094,1091,161668,17323,2199,9420,40774,371,217852,154,2913,9348,493,58,16064,71901,518844,1564,5345,3426,4224,18,136401
227,"9/5/20",1793,232,1198,272,6730,99654,11133,42953,730,948,24,1347,1187,296,333900,55274,2238,69661,66131,954,198560,394399,21,28941,349132,127,183,64496,287,43693,11674,1742,12,50946,3250429,118192,1127,5936,251105,18565,3786,410,7350,12235,563891,724,1818,1310,958,506422,17,224215,1200,295,24,8928,918,2696,859,14139,3281,4413,2081,18211,0,473,815,16843,3551,928,97,54256,12157,1756,80521,43013,1752,9008,2925,1459,25,1824,66095,21230,37100,150376,139,5327,6139,34705,3590,1182,42006,1103,6669,26,102477,660,22465,7581,2170,18448,1237,9115,2050,82406,0,40089,7424,25043,2615,15815,102,6126,3522155,32745,3628,2483,651,528,2315995,91,518229,102304,8,3958,1290,61730,27799,71864,335,6106,1634,3951,9922,13418,210015,21307,5933,16297,30537,357,56333,19053,78108,1611,71489,1627,838680,296737,1560,286016,8788,1315,84873,23364,116998,2802,87927,1954,0,14709,39826,150,40307,1106,1091,184687,17472,2235,9439,41225,385,221275,154,2913,9348,493,58,16153,72567,524669,1564,5345,3494,4231,18,138575
228,"9/6/20",1793,232,1215,273,6730,99893,11524,43016,744,976,24,1347,1187,296,335572,56096,2246,70247,66584,962,202859,395717,21,30677,357388,127,183,64886,314,43801,11748,3887,12,51240,3323950,118386,1127,6052,252152,18576,3806,410,7350,12486,566555,734,1818,1315,974,522251,17,225704,1201,295,24,8956,919,2696,859,14184,3284,4454,2126,19083,0,475,853,17270,3590,934,97,55113,12189,1817,81037,43231,1788,9266,2926,1466,25,1824,66533,21310,37700,150376,139,5327,6430,34837,3642,1190,43753,1112,6681,26,105455,660,22602,7616,2176,18448,1237,9124,2057,82805,0,40121,7533,25300,2697,16137,102,6126,3549201,32985,3790,2530,651,528,2333551,91,529279,91242,8,3961,1290,62190,27799,71883,335,6186,1635,4029,10037,13828,210238,21789,5991,16636,30557,374,56408,19855,79008,1611,73150,1690,840997,297623,1617,286157,8788,1315,84900,23364,117241,2836,88484,1955,0,14830,39960,151,40454,1114,1091,184906,17599,2271,9451,41531,388,224573,154,2913,9348,493,58,16256,73228,531334,1741,5455,3544,4272,18,140652
229,"9/7/20",1793,232,1215,273,6730,99893,11920,43146,760,976,24,1347,1187,296,337414,57239,2258,70751,67462,1030,206324,397730,21,32964,366590,127,183,65849,321,43898,11787,3887,12,51574,3398844,119420,1127,6157,253245,18602,3981,415,7350,12700,567729,743,1825,1321,992,522251,17,227379,1203,295,24,9009,927,2738,859,14219,3286,4454,2247,19285,0,475,868,17779,3630,934,97,55910,12297,1885,81654,43334,1862,9553,2935,1476,25,1827,66943,21483,37700,150376,139,5327,6722,34965,3700,1194,44435,1112,6681,26,107003,660,22723,7650,2195,18448,1237,9136,2060,82973,0,40592,7533,25629,2715,16462,107,6266,3572421,33183,3851,2533,651,528,2359111,91,529017,91242,8,3972,1290,62936,28578,71916,335,6239,1639,4059,10037,14273,210801,22677,5991,17023,30715,374,56461,20139,79886,1613,75098,1729,847746,298246,1669,286506,8788,1424,84932,23364,117497,2913,88876,1994,0,15172,40092,153,40838,1127,1099,185178,17688,2307,9501,41594,460,227809,156,2913,9348,493,58,16330,73795,535141,1817,5477,3595,4312,18,142958
230,"9/8/20",1793,232,1245,273,6730,100248,12309,43284,780,1183,24,1347,1234,298,339111,59723,2267,71419,68308,1045,209993,399555,21,33882,382490,127,183,67092,326,44188,11839,3887,12,51819,3471783,119789,1127,6288,254188,18635,4640,415,7500,12754,569935,749,1825,1325,1019,536959,17,228784,1209,295,24,9068,931,2738,862,14243,3310,4479,2329,19544,0,475,890,18466,3630,938,105,57135,12474,1919,82222,43610,1862,9833,2946,1478,25,1831,67359,21557,38100,150376,139,5327,7024,35119,3727,1194,45318,1118,6701,26,108354,662,22861,7683,2213,18448,1237,9143,2067,83115,0,41023,7618,25764,2763,16786,107,6292,3611632,33379,3915,2587,651,528,2387479,91,552885,91242,8,3984,1290,63734,28962,71999,335,6284,1648,4077,10176,15064,211272,23054,5991,17360,31048,374,56492,20374,80689,1622,77216,1760,854069,298966,1742,287658,8788,1460,84957,23364,117746,2947,89242,2008,0,15208,40336,155,41002,1144,1099,185543,17770,2325,9523,42212,553,230804,156,2913,9348,493,58,16414,74305,538514,1876,5542,3622,4350,18,145200
231,"9/9/20",1793,232,1277,274,6730,100409,12729,43441,797,1183,24,1347,1248,298,340842,61850,2269,72203,68927,1088,213817,401356,21,35700,390098,127,183,68289,326,44188,11899,3887,12,52284,3542663,120848,1127,6559,255407,18659,4767,415,7500,12896,573003,755,1825,1334,1019,536959,17,230283,1211,304,24,9100,932,2738,866,14295,3312,4479,2420,20322,0,475,893,18821,3683,938,105,58069,12619,1981,83040,43810,1862,10142,2955,1484,25,1845,67945,22047,38100,150376,139,5327,7312,35269,3779,1194,46125,1123,6758,26,109942,662,23037,7714,2223,18837,1237,9167,2072,83325,0,41233,7618,26043,2857,17106,107,6367,3657701,33562,3993,2620,651,528,2403511,91,569479,91242,8,3990,1290,64489,28962,72203,335,6346,1655,4103,10207,15577,211885,23640,5991,17616,31129,374,56558,20787,81597,1622,79483,1803,859961,299998,1802,288206,8788,1460,85005,23364,117978,3001,89468,2030,0,15273,40487,155,41010,1145,1099,186058,17884,2352,9533,42509,625,233550,157,2913,9348,546,58,16493,75034,541804,1998,5635,3706,4393,18,147510
232,"9/10/20",1793,232,1288,274,6731,100409,13181,43644,812,1220,24,1347,1248,298,342539,64194,2271,72858,69703,1144,217396,403064,21,36672,400121,136,183,69466,404,44267,11899,3887,12,52776,3624196,121537,1127,6846,256524,18689,4898,415,7500,12994,574587,762,1825,1354,1019,544745,17,231349,1211,304,24,9189,934,2791,866,14320,3312,4490,2506,20710,0,475,902,19788,3720,943,105,58848,12750,2084,83660,43998,1956,10466,2969,1490,25,1848,68462,22442,38100,150376,139,5327,7312,35440,3844,1199,46960,1127,6786,26,111728,662,23327,7747,2233,18837,1237,9181,2079,83325,0,41434,7706,26257,2899,17433,123,6367,3695158,33723,4076,2662,651,528,2417878,91,582694,91242,8,4014,1290,65244,30437,72369,335,6443,1663,4165,10350,16613,212432,24024,6120,18029,31154,374,56607,21140,82473,1622,81240,1833,865646,300933,1900,288536,8788,1582,85025,23364,118199,3081,89890,2049,0,15672,40631,158,41010,1166,1100,186606,17960,2450,9622,42857,625,236024,158,2913,10371,546,61,16563,75747,547088,1998,5660,3747,4460,18,150217
233,"9/11/20",1793,232,1289,274,6731,100615,13679,43894,827,1319,24,1347,1248,298,344516,65867,2276,73476,70403,1191,221283,404919,21,37524,409771,136,183,70881,458,44342,12007,3887,12,53192,3702595,121944,1127,7055,257731,18709,5811,415,7500,13128,576423,766,1825,1363,1072,559321,17,231953,1211,304,24,9251,938,2791,866,14349,3312,4490,12100,20928,0,475,910,19979,3724,943,105,59725,12758,2156,84404,44088,1991,10721,2983,1502,25,1880,68983,22771,38500,150376,139,5327,7936,35607,3878,1210,47729,1127,6804,26,113496,662,23338,7782,2252,18837,1281,9189,2085,83325,0,41605,7706,26579,2905,17874,123,6421,3723206,33875,4104,2699,651,528,2434658,91,592820,91242,8,4058,1290,65934,30437,72547,335,6494,1676,4188,10373,17760,213191,24493,6120,18226,31234,374,56699,21205,83261,1634,82796,1850,871000,301836,2035,289429,8788,1617,85054,23364,118475,3114,90445,2070,0,15922,40779,159,42811,1189,1100,187116,17960,2544,9719,43359,676,238271,158,2913,10371,546,61,16671,76531,551113,1998,5675,3788,4491,18,152458
234,"9/12/20",1942,232,1301,274,6757,100627,14288,44069,842,1319,24,1347,1248,300,346242,67528,2285,74107,70927,1215,224705,406326,21,38697,419513,136,183,71434,492,44342,12260,3887,12,53681,3780107,122266,1127,7326,258833,18723,6543,415,7500,13184,577906,772,1825,1369,1149,559321,17,232541,1212,304,24,9292,938,2803,870,14368,3312,4490,12183,20928,0,475,918,20082,3731,943,105,60659,12767,2206,84995,44152,1991,10899,2996,1513,25,2146,69451,23067,38900,150376,139,5330,8334,35756,3930,1210,48644,1135,6825,26,114998,662,23463,7816,2256,18837,1281,9196,2092,83771,0,41659,7706,26760,2960,18397,128,6421,3723206,34037,4119,2730,651,528,2451406,91,599385,97063,8,4069,1290,66524,30437,72584,335,6569,1678,4229,10520,17873,213634,24983,6120,18489,31638,374,56764,21294,84161,1636,84286,1872,873684,302870,2036,289806,8788,1723,85086,23364,118682,3124,90445,2070,0,16038,40922,161,43025,1190,1104,207568,18112,2556,9756,43866,699,240643,164,2913,10371,546,61,16757,77182,557381,2256,5678,3850,4507,18,155010
235,"9/13/20",1942,232,1324,274,6759,100627,14814,44185,858,1391,24,1347,1248,301,348013,68970,2289,74782,71352,1265,229132,407725,22,39576,428953,136,183,72091,540,44679,12380,3887,12,54204,3780107,123120,1127,7536,260058,18737,6693,427,7500,13315,579289,787,1828,1369,1161,566796,17,234017,1215,304,24,9352,940,2803,870,14411,3312,4496,12762,21206,0,476,926,21406,3742,945,105,61097,12930,2255,85501,44337,2175,11151,3005,1528,26,2152,69981,23243,39600,150376,139,5331,8765,35860,4040,1213,49371,1137,6835,26,118570,662,23577,7853,2256,18837,1282,9203,2095,83928,0,41693,7785,27010,3024,18924,132,6555,3770138,34204,4240,2730,651,528,2474570,91,606925,97063,8,4117,1290,66901,30437,72609,335,6615,1694,4374,10563,18487,213950,25333,6120,18878,32073,374,56802,22020,84969,1636,85198,1890,876152,303930,2061,290261,8788,1723,85101,23364,118931,3129,90432,2071,0,16166,41023,161,43244,1204,1104,207504,18174,2736,9807,44375,790,243155,165,2913,10371,575,61,16863,77790,564053,2317,5690,3935,4589,18,158405
